TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
350673,0,0.869025,0.640181,0.640181,0.902410,0.902396,0.902406,0.902411,0.902411,0.640181,0.982336,17.000000,9.000000,0.000000,1.000000,1.000000,0.456569,10.000000,2.000000,1.000000,1.000000,0.452098,10.000000,2.000000,1.000000,1.000000,0.452098,10.000000,3.000000,0.999999,1.000000,0.465267,10.000000,3.000000,0.999982,1.000000,0.482615,10.000000,3.000000,0.999993,1.000000,0.486484,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:25Z
351684,1,0.869025,0.869025,0.640181,0.902410,0.902396,0.902406,0.902411,0.902411,0.640181,0.990410,17.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,10.000000,2.000000,1.000000,1.000000,0.452098,10.000000,3.000000,0.999999,1.000000,0.465267,10.000000,3.000000,0.999982,1.000000,0.482615,10.000000,3.000000,0.999993,1.000000,0.486484,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:26Z
352688,2,0.869025,0.869025,1.097351,0.902410,0.902396,0.902406,0.902411,0.902411,0.869025,0.994374,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,10.000000,3.000000,0.999999,1.000000,0.465267,10.000000,3.000000,0.999982,1.000000,0.482615,10.000000,3.000000,0.999993,1.000000,0.486484,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:27Z
353701,3,0.869025,0.869025,1.097351,1.097358,0.902396,0.902406,0.902411,0.902411,0.869025,0.990916,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,9.000000,1.000000,0.999998,1.000000,0.472903,10.000000,3.000000,0.999982,1.000000,0.482615,10.000000,3.000000,0.999993,1.000000,0.486484,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:28Z
354709,4,0.869025,0.869025,1.097351,1.097358,1.097359,0.902406,0.902411,0.902411,0.869025,0.989071,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,9.000000,1.000000,0.999998,1.000000,0.472903,9.000000,1.000000,0.999998,1.000000,0.490217,10.000000,3.000000,0.999993,1.000000,0.486484,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:29Z
355722,5,0.869025,0.869025,1.097351,1.097358,1.097359,1.097357,0.902411,0.902411,0.869025,0.988600,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,9.000000,1.000000,0.999998,1.000000,0.472903,9.000000,1.000000,0.999998,1.000000,0.490217,9.000000,1.000000,0.999997,1.000000,0.494074,10.000000,3.000000,0.999999,1.000000,0.495030,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:30Z
356735,6,0.869025,0.869025,1.097351,1.097358,1.097359,1.097357,1.097360,0.902411,0.869025,0.989312,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,9.000000,1.000000,0.999998,1.000000,0.472903,9.000000,1.000000,0.999998,1.000000,0.490217,9.000000,1.000000,0.999997,1.000000,0.494074,9.000000,1.000000,0.999999,1.000000,0.502593,10.000000,3.000000,0.999999,1.000000,0.525266,2023-02-12T20:11:31Z
357749,7,0.869025,0.869025,1.097351,1.097358,1.097359,1.097357,1.097360,1.097344,0.869025,0.991048,18.000000,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,0.000000,1.000000,1.000000,0.456569,9.000000,1.000000,0.999991,1.000000,0.456569,9.000000,1.000000,0.999998,1.000000,0.472903,9.000000,1.000000,0.999998,1.000000,0.490217,9.000000,1.000000,0.999997,1.000000,0.494074,9.000000,1.000000,0.999999,1.000000,0.502593,9.000000,1.000000,0.999985,1.000000,0.532687,2023-02-12T20:11:32Z
401072,0,0.902411,0.869025,1.097351,1.097358,1.097359,1.097357,1.097360,1.097344,0.869025,0.992297,12.000000,10.000000,3.000000,1.000000,1.000000,0.489777,9.000000,0.000000,1.000000,1.000000,0.483570,9.000000,1.000000,0.999991,1.000000,0.490248,9.000000,1.000000,0.999998,1.000000,0.506835,9.000000,1.000000,0.999998,1.000000,0.524347,9.000000,1.000000,0.999997,1.000000,0.528240,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:16Z
402082,1,0.902411,0.978016,1.097351,1.097358,1.097359,1.097357,1.097360,1.097344,0.902411,0.995565,13.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,9.000000,1.000000,0.999991,1.000000,0.490248,9.000000,1.000000,0.999998,1.000000,0.506835,9.000000,1.000000,0.999998,1.000000,0.524347,9.000000,1.000000,0.999997,1.000000,0.528240,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:17Z
403085,2,0.902411,0.978016,1.589368,1.097358,1.097359,1.097357,1.097360,1.097344,0.902411,0.971857,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,9.000000,1.000000,0.999998,1.000000,0.506835,9.000000,1.000000,0.999998,1.000000,0.524347,9.000000,1.000000,0.999997,1.000000,0.528240,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:18Z
404083,3,0.902411,0.978016,1.589368,1.591465,1.097359,1.097357,1.097360,1.097344,0.902411,0.958610,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,8.000000,0.000000,0.998527,1.000000,0.514749,9.000000,1.000000,0.999998,1.000000,0.524347,9.000000,1.000000,0.999997,1.000000,0.528240,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:19Z
405088,4,0.902411,0.978016,1.589368,1.591465,1.588798,1.097357,1.097360,1.097344,0.902411,0.952892,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,8.000000,0.000000,0.998527,1.000000,0.514749,8.000000,0.000000,0.996854,1.000000,0.532289,9.000000,1.000000,0.999997,1.000000,0.528240,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:20Z
406091,5,0.902411,0.978016,1.589368,1.591465,1.588798,1.592134,1.097360,1.097344,0.902411,0.952358,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,8.000000,0.000000,0.998527,1.000000,0.514749,8.000000,0.000000,0.996854,1.000000,0.532289,8.000000,0.000000,0.998947,1.000000,0.536185,9.000000,1.000000,0.999999,1.000000,0.536823,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:21Z
407104,6,0.902411,0.978016,1.589368,1.591465,1.588798,1.592134,1.590350,1.097344,0.902411,0.955867,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,8.000000,0.000000,0.998527,1.000000,0.514749,8.000000,0.000000,0.996854,1.000000,0.532289,8.000000,0.000000,0.998947,1.000000,0.536185,8.000000,0.000000,0.997827,1.000000,0.544774,9.000000,1.000000,0.999985,1.000000,0.567013,2023-02-12T20:12:22Z
408119,7,0.902411,0.978016,1.589368,1.591465,1.588798,1.592134,1.590350,1.588290,0.902411,0.962438,25.000000,10.000000,3.000000,1.000000,1.000000,0.489777,10.000000,4.000000,0.999307,1.000000,0.489777,8.000000,0.000000,0.997211,1.000000,0.498122,8.000000,0.000000,0.998527,1.000000,0.514749,8.000000,0.000000,0.996854,1.000000,0.532289,8.000000,0.000000,0.998947,1.000000,0.536185,8.000000,0.000000,0.997827,1.000000,0.544774,8.000000,0.000000,0.996535,1.000000,0.574952,2023-02-12T20:12:23Z
451448,0,1.163498,0.978016,1.589368,1.591465,1.588798,1.592134,1.590350,1.588290,0.978016,0.975873,19.000000,9.000000,2.000000,0.999145,1.000000,0.519469,10.000000,4.000000,0.999307,1.000000,0.516227,8.000000,0.000000,0.997211,1.000000,0.535909,8.000000,0.000000,0.998527,1.000000,0.553160,8.000000,0.000000,0.996854,1.000000,0.571315,8.000000,0.000000,0.998947,1.000000,0.575343,8.000000,0.000000,0.997827,1.000000,0.584212,8.000000,0.000000,0.996535,1.000000,0.615294,2023-02-12T20:13:06Z
452451,1,1.163498,1.500167,1.589368,1.591465,1.588798,1.592134,1.590350,1.588290,1.163498,0.991653,20.000000,9.000000,2.000000,0.999145,1.000000,0.519469,9.000000,3.000000,0.913905,1.000000,0.522399,8.000000,0.000000,0.997211,1.000000,0.535909,8.000000,0.000000,0.998527,1.000000,0.553160,8.000000,0.000000,0.996854,1.000000,0.571315,8.000000,0.000000,0.998947,1.000000,0.575343,8.000000,0.000000,0.997827,1.000000,0.584212,8.000000,0.000000,0.996535,1.000000,0.615294,2023-02-12T20:13:07Z
